0
2500
947
441
9507
3591
1830
289
3390
573
4280
701
385
37019
8642
162
3154
8130
154
4819
2506
10670
17955
5340
226
477
438
41643
56379
3678
2973
2027
561
1739
0
503
10154
3787
2637
756
1491
15989
1704
999
358
784
2635
6859
4864
283
5553
1281
507
2895
2826
343
442
5902
208
187
3092
1294
2280
19
14441
952
2632
133233
4032
42209
3794
0
9635
5730
1406
245
548
1797
307
78
1198
657
8230
50
3303
9487
11213
1848
538
1532
2343
20576
56189
1624
8166
18858
413
1042
272
48
12130
2051
10
894
1233
31238
1708
3643765
9667
2164
110079
2716
1055
7849
7396
247
789
7421
4108
11681
7161
391
0
61
443
377
3520
582
960
666
1449
3398
12487
6565
23331
755
217
567
3236
3542
5009
465
20144
553
71512
2642
2833
102
205
1062
144444
72
1292
33401
8494
2126
1812
820
212
0
14280
8783
6358
326
920
196078
13983
96
11767
18365
572
2241
395
20664
1893
3188
23471
978
616
144
339
7813
238
8064
65619
56243
4459
175673
3673
149
2211
19531
1354
10093
23941
899
5826
15711
2810
3220
7686
160
3879
270
128458
67
332
5284
3475
18566
507
10089
3038
2688
276
1560
8525
3028
13982
22867
994
80
3627
51671
714
4412
5360
22
26
7983
5064
166541
57779
3125
149
3810
331
30528
5122
366
12733
76
2747
559
21737
1295
20832
875
544
361
41001
5267
134
583
37487
876
21449
1673
839
300
109
98
97847
6531
1503
18
257
11201
459
20472
342
4436
14026
183
15300
2960
7184
157
2811
0
4274
88630
2571
1693
22109
300
13091
712
1126
17927
881
701
33276
22
703
2407
21299
1087
809
905
297
12937
9893
12421
64548
3768
2611
108
60296
1220
2741
2555
341
4117
654
6719
50
6884
403043
1903
73013
468
684
1007
69
5895
2205
4196
8500
204
432
1698
1691
107
1413
654
1079
1030
111
1124
11838
101
1223
24522
80776
168
973
8065
49748
2301
3318
70
183
3319
543
10424
1126
183
14596
132
96690
653
151
45533
2057
235
154
13392
1332
53
1579
19212
3337
101
17340
1928
304
1651
2532
6821
982
614
2923
2637
3185
193
119
0
126015
643
20626
5937
2552
4196
11401
178
240
4818
29089
7533
709
751
4709
4063
38273
467
209
1526
212
2887
3682
1938
5001
330
26054
216480
503
13920
21068
216
213418
18789
117
1388
2783
22937
313
3049
2655
324
729
1464
828
3171
1084
86
179
1379
20750
4591
37774
6794
12375
25261
11784
2635
2231
434
811
48
4495
1195
3641
560
7859
556
18405
439
6649
1375
26939
1735
230
199
6015
296
3267
1122
7876
608
7621
3604
2474
73
0
133
7117
1990
690
222
1611
6078
156
373
3848
101379
173
6736
329
437
3332
2779
411
13997
8817
232915
3076
1443
886
729
403
293
204
20916
2650
241
6161
19296
300
5311
3765
1941
69528
1001
284
259
119
6453
3916
1784
76
6559
3868
277
29140
25758
1784
1251
256
5334
1159
235
199
2185
689
3907
28
9002
37
1141
683
6337
74
625
171
172
360
663
990
228
64291
945
21337
60
1579
3119
5447
4610
457
685
827
1182
6831
6264
376
1015
3404
11443
34663
6205
305
20514
3442
8792
1875
3902
425
8803
118
1637
592
567
4136
6291
7756
1877
309
11997
215
8804
273
1378
79
1555
1782
23865
20675
1674
1531
6385
2495
100
11
9258
21951
76
7275
1345
22973
2872
3263
21469
956
7550
457
32785
131
636
3809
762
16504
429
1782
238
115
1398
74
8740
622
3775
3817
231
280
2305
6045
4553
7750
3200
886
20864
3798
1171
11584
7608
5348
366
193
2450
401
2569
164
381
1040
1202
6178
2470
10255
263
1097
7390
234
34132
1417
824
1496
2890
187
20401
71106
10823
1231
138
958
10578
15280
3249
1582
366
2369
1033
269
448
431
27087
4320
13554
1503
8707
33858
2716
3493
197
1828
13809
510
13672
2728
115352
5289420
181
351
2482
593
187
5355
156
792
1430
5490
920
446
503
2222
418
432
571
1083
11403
788
3021
1583
1428
2374
574
3309
371
14374
1156
1039
8104
15873
12003
14159
85
4769
1293
242
344
73933
643
1402
192
740
4355
4196
12322
1367
288
175
2416
32894
500
665
18025
2577
44932
1030
2507
466
3468
117
39740
267
91
595
1308
336
36354
190
128
4419
404
703
9476
197
2978
3115
6716
795
37443
407
180
1170
107
3314
236
54
1331
1388
899
2976
2605
2081
63
3508
854
624
595
1642
715
1891
116
1707
506
129
112
2483
1403
2547
2119
238
92
200
2529
10340
861
492
5325
328
7448
604
3562
216
292
143
904
48277
60
584
1213
914
25002
552
1455
2429
672
946
103
431
2094
647
3148
255
122
12772
177
112
7708
782
1910
5624
422
1428
959
1419
172
292
10819
1577
646
245
420
24996
1005
13950
7680
558
9393
6675
1970
258
349
3944
982
3463
875
21
19982
707
945
1017
149
119
131
3032
2494
589
6170
415
8900
11762
381
3265
1638
221
3420
16086
130
15687
531
1269
753
21299
496
1590
1238
29485
631
14035
24687
222222
7363
354
6967
140
1365
488
3480
1239
3120
784
36143
419
760
69577
509
1088
8859
209
443
12448
261
102
289
28277
122
2043
622
851
838
2024
6670
300
15078
696
202
127
776
185
168
4811
1507
516
699
1011
87
63498
443
86
20988
283
76
208625
273
3190
8523
12816
406
517
275
64
1817
4241
7107
137
4399
451
2076
1149
327
2737
8008
213
9750
242
292
6939
17271
981
212
405
459
908
15064
463
5581
5026
709
2048
511
561
1361
237
8015
1372
347
13107
1460
925
728
1441
439553
59934
2348
189
2754
228
679
764
374
233
3508
908
2152
3499
520
1445
612
2632
87
550
2479
11964
605
150
152
461
4371
410
19634
1778
10980
145
518
366
2588
179
1378
1200
87
560
602
8405
2638
3888
9941
1594
380
218
6790
135
1243
69
5070
13886
74
671
550
763
8449
77
670
1704
2685
566
94
3040
11153
2743
2467
4285
822
947
2978
8738
2138
470
371
363
99
173
446
54629
2314
1623
1784
879
4841
8289
1675
1103
1070
715
207
1174
1471
124888
1199
6974
1024
239
1514
1096
798
527
882
1573
131467
443
20762
827
93
971
4157
1063
168
562
1400
967
534
3798
3010
476
628
1036
202
900
127
759
1553
179
594
126
2045
20
322
162
4120
822
296
2363
1377808
7407
2767
6799
167
325
600
9442
1015
560
263
653
4022
2067
1762
410
18003
433
299
2425
254
219
198
26525
165
814
1788
458
4166
1136
333
971
7526
102
286
186
3807
1213
415
2985
7521
1456
753
926
230
152
319
748
4002
106
148
1233
1831
74
145
1097
515
482
3713
5894
190
159
123
7033
7642
637
2829
1931
916
1227
346
13338
868
336
2254
2942
1294
218
123
1844
278
362
3451
934
991
1042
2988
10658
1002
196
224
676
2558
282
1369
1205
2597
69920
424
6068
2047
43520
10054
837
657
9275
72489
1866
520
101886
1630
38045
524
1089
4177
2127
36827
19660
550
1262
2223
826
538
236
12470
18282
164
101
70518
432
4370
1201
690
2597
550
542
1144
510
701
1713
165
367
23145
4909
370
200
1701
2466
1498
652
2556
319
18791
211
253
250
5487
1328
313
1207
275
280
280
76
177
61
101
622
167
75154
175
8896
301
6944
283
7928
9887
24133
1816
159
5309
2248
96
782
97
10540
392
873
2239
160
107068
354
26194
216
237
2739
3679
2481
114
2186
17748
808
200
163
154
11302
78
24159
380
25034
3061
154
787
470
1408
14476
1576
473
349
6033
90
9279
25951
4427
113
282
647
52
1804
1070
552
2799
6571
385
3398
1069
492
1725
1338
406
11465
10158
394
1309
1820
539
134
18697
13088
1321
744
2253
12728
430
280
16717
915
1052
486
755
697
5034
835
4363
2825
285
11696
1489
810
773
1103
13755
4878
3588
4377
427
335
7057
11643
13891
636
4706
18712
651
0
5427
359
683
2301
135
342
3185
2108
86
1353
230
1461
193
489
1318
6064
478
21882
3146
1579
558
378
319
15167
497
1769
859
248
7736
1427
121
499
1264
1245
137
1404
3169
205
2362
